time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos,Distance
0.0,-88.815825,1.365822,2.007908,0.723736,1.384183,1.236797,0.055807,9.735946,-0.961517,8.343512,-0.807648,7.958321,1.976235,-0.900008,-2.022967,-0.460892,-0.642086,50,2.223890,2.286598,1.976235
0.0,-86.300876,1.365822,2.024936,0.706709,1.559980,1.311378,0.099150,9.832976,-0.961517,8.343512,-0.807648,7.958321,2.082454,-1.025857,-2.021331,-0.473114,-0.659114,50,2.240654,2.299105,2.082454
0.0,-84.162467,1.365822,2.034339,0.697305,1.765077,1.062775,0.126016,9.915090,-0.961517,8.343512,-0.807648,7.958321,2.168104,-1.127842,-2.015994,-0.479864,-0.668517,50,2.258216,2.310014,2.168104
0.0,-82.931998,1.365822,2.065716,0.665928,1.694936,0.908287,0.127676,9.900416,-0.961517,8.343512,-0.807648,7.958321,2.155589,-1.167186,-2.019621,-0.502387,-0.699894,50,2.276842,2.325536,2.155589
0.0,-81.472849,1.365822,2.077050,0.654594,1.274975,0.908287,0.166420,9.954442,-0.961517,8.343512,-0.807648,7.958321,2.221105,-1.259281,-2.024782,-0.510522,-0.711228,50,2.303451,2.325536,2.221105
0.0,-80.857614,1.365822,2.100789,0.630856,1.140908,0.726274,0.170050,9.931085,-0.961517,8.343512,-0.807648,7.958321,2.201747,-1.278728,-2.030916,-0.527562,-0.734966,50,2.337776,2.338486,2.201747
0.0,-79.973184,1.365822,2.096819,0.634825,1.504933,0.703190,0.204758,9.988697,-0.961517,8.343512,-0.807648,7.958321,2.268787,-1.350450,-2.033347,-0.524712,-0.730997,50,2.409266,2.369264,2.268787
0.0,-79.577908,1.365822,2.118435,0.613209,1.726011,0.724499,0.247591,9.978640,-0.961517,8.343512,-0.807648,7.958321,2.279302,-1.403302,-2.052135,-0.540229,-0.752613,50,2.450244,2.382657,2.279302
0.0,-79.470253,1.365822,2.125744,0.605901,1.726011,0.724499,0.288986,9.985315,-0.961517,8.343512,-0.807648,7.958321,2.304627,-1.448591,-2.066715,-0.545475,-0.759922,50,2.450244,2.382657,2.304627
0.0,-79.642585,1.365822,2.129609,0.602035,1.893818,0.737817,0.320520,9.984265,-0.961517,8.343512,-0.807648,7.958321,2.318882,-1.474026,-2.078892,-0.548249,-0.763787,50,2.493084,2.399154,2.318882
0.0,-80.433600,1.365822,2.130966,0.600678,1.991483,0.722723,0.325331,9.956879,-0.961517,8.343512,-0.807648,7.958321,2.297362,-1.449364,-2.086521,-0.549223,-0.765144,50,2.537078,2.410774,2.297362
0.0,-80.872315,1.365822,2.117684,0.613961,2.162841,0.636600,0.342471,9.976153,-0.961517,8.343512,-0.807648,7.958321,2.322589,-1.455654,-2.088848,-0.539689,-0.751862,50,2.625508,2.432770,2.322589
0.0,-81.434172,1.365822,2.131216,0.600428,2.162841,0.636600,0.361303,9.936744,-0.961517,8.343512,-0.807648,7.958321,2.297956,-1.450589,-2.104461,-0.549403,-0.765394,50,2.625508,2.432770,2.297956
0.0,-82.122965,1.365822,2.129485,0.602159,2.197468,0.570898,0.380159,9.924297,-0.961517,8.343512,-0.807648,7.958321,2.296943,-1.446032,-2.114285,-0.548160,-0.763663,50,2.669590,2.439245,2.296943
0.0,-82.840825,1.365822,2.130539,0.601105,2.217889,0.498093,0.395520,9.903951,-0.961517,8.343512,-0.807648,7.958321,2.287594,-1.436265,-2.124632,-0.548917,-0.764717,50,2.714737,2.448913,2.287594
0.0,-82.993308,1.365822,2.141059,0.590585,2.234758,0.538935,0.407465,9.882285,-0.961517,8.343512,-0.807648,7.958321,2.275552,-1.440734,-2.134105,-0.556468,-0.775237,50,2.760327,2.464435,2.275552
0.0,-83.788086,1.365822,2.139604,0.592040,2.239198,0.498981,0.419652,9.863423,-0.961517,8.343512,-0.807648,7.958321,2.266203,-1.426237,-2.143096,-0.555423,-0.773782,50,2.805385,2.473748,2.266203
0.0,-85.180400,1.365822,2.127078,0.604566,2.250740,0.527392,0.425480,9.844263,-0.961517,8.343512,-0.807648,7.958321,2.253304,-1.387222,-2.149875,-0.546432,-0.761256,50,2.850354,2.485456,2.253304
0.0,-86.093573,1.365822,2.120351,0.611294,2.243637,0.547813,0.428318,9.828158,-0.961517,8.343512,-0.807648,7.958321,2.241406,-1.360481,-2.154867,-0.541603,-0.754529,50,2.893904,2.493794,2.241406
0.0,-87.280096,1.365822,2.099732,0.631912,2.212562,0.475896,0.428318,9.828158,-0.961517,8.343512,-0.807648,7.958321,2.241406,-1.323304,-2.154867,-0.526803,-0.733910,50,2.981270,2.512065,2.241406
0.0,-88.147380,1.376577,2.124388,0.628765,2.197468,0.495429,0.423166,9.782081,-0.961517,8.343512,-0.807648,7.958321,2.200228,-1.289131,-2.164462,-0.532588,-0.747812,50,3.024732,2.523330,2.200228
0.0,-88.972859,1.376577,2.120427,0.632726,2.189477,0.510523,0.415853,9.759208,-0.961517,8.343512,-0.807648,7.958321,2.177187,-1.255587,-2.167554,-0.529767,-0.743851,50,3.069169,2.536723,2.177187
0.0,-89.859056,1.376577,2.115153,0.638000,2.189477,0.531832,0.404671,9.734938,-0.961517,8.343512,-0.807648,7.958321,2.150833,-1.216685,-2.169595,-0.526011,-0.738577,50,3.069169,2.547189,2.150833
0.0,-90.726238,1.376577,2.108563,0.644590,2.199244,0.512299,0.395367,9.713969,-0.961517,8.343512,-0.807648,7.958321,2.128273,-1.180666,-2.171538,-0.521318,-0.731986,50,3.113694,2.551801,2.128273
0.0,-91.566951,1.376577,2.099444,0.653709,2.176159,0.512299,0.392170,9.700366,-0.961517,8.343512,-0.807648,7.958321,2.115250,-1.151733,-2.173926,-0.514823,-0.722868,50,3.154672,2.551801,2.115250
0.0,-92.280150,1.376577,2.090700,0.662453,2.154850,0.435942,0.380691,9.686552,-0.961517,8.343512,-0.807648,7.958321,2.097363,-1.118639,-2.173154,-0.508596,-0.714124,50,3.196537,2.555349,2.097363
0.0,-93.031327,1.376577,2.084105,0.669048,2.137981,0.377343,0.375881,9.670293,-0.961517,8.343512,-0.807648,7.958321,2.081247,-1.091340,-2.175676,-0.503899,-0.707528,50,3.238313,2.560760,2.081247
0.0,-93.827400,1.376577,2.080612,0.672541,2.117560,0.326735,0.378761,9.650539,-0.961517,8.343512,-0.807648,7.958321,2.066680,-1.070806,-2.182258,-0.501411,-0.704036,50,3.280533,2.569275,2.066680
0.0,-94.266853,1.376577,2.086947,0.666207,2.086485,0.325847,0.376927,9.624616,-0.961517,8.343512,-0.807648,7.958321,2.044445,-1.057316,-2.188803,-0.505923,-0.710370,50,3.321865,2.579918,2.044445
0.0,-95.376937,3.650147,2.568319,4.731974,2.098027,0.393325,0.386262,9.604429,0.129363,7.783565,0.788769,7.638676,2.006538,0.584941,-1.368829,0.290568,1.081827,78,3.364351,2.591360,2.006538
0.0,-96.047968,3.650147,2.517008,4.783286,2.106906,0.470569,0.391429,9.584393,0.129363,7.783565,0.788769,7.638676,1.985874,0.600131,-1.369354,0.304350,1.133139,78,3.407191,2.602624,1.985874
0.0,-96.758952,3.508394,2.331208,4.685581,2.151299,0.578001,0.405597,9.559973,0.198947,7.774538,0.827098,7.622578,1.982716,0.646588,-1.356574,0.328955,1.177186,79,3.453491,2.620009,1.982716
0.0,-97.364072,3.508394,2.281058,4.735731,2.139757,0.892305,0.417502,9.526239,0.198947,7.774538,0.827098,7.622578,1.947227,0.650217,-1.358865,0.342969,1.227337,79,3.494203,2.659302,1.947227
0.0,-97.826999,3.508394,2.261478,4.755311,2.113121,1.060112,0.437392,9.502336,0.198947,7.774538,0.827098,7.622578,1.919730,0.642065,-1.366375,0.348441,1.246916,79,3.532786,2.686531,1.919730
0.0,-98.046725,3.508394,2.205797,4.810992,2.066064,1.231470,0.432775,9.469218,0.198947,7.774538,0.827098,7.622578,1.888272,0.648934,-1.360421,0.364000,1.302597,79,3.570570,2.715624,1.888272
0.0,-98.224772,3.508394,2.191138,4.825651,2.006577,1.508484,0.449566,9.439040,0.198947,7.774538,0.827098,7.622578,1.855281,0.633507,-1.365875,0.368097,1.317256,79,3.607380,2.754118,1.855281
0.0,-98.295234,3.374418,2.124665,4.624170,1.906248,1.829004,0.482118,9.448741,0.265782,7.765174,0.863177,7.605843,1.881882,0.642954,-1.366899,0.363099,1.249753,80,3.643302,2.842549,1.881882
0.0,-98.282789,3.374418,2.086517,4.662319,1.822789,2.047419,0.493462,9.393352,0.265782,7.765174,0.863177,7.605843,1.825343,0.623365,-1.366840,0.374182,1.287901,80,3.714880,2.892041,1.825343
0.0,-98.121553,3.374418,2.061855,4.686980,1.822789,2.047419,0.506424,9.340931,0.265782,7.765174,0.863177,7.605843,1.771384,0.598297,-1.368012,0.381348,1.312563,80,3.714880,2.892041,1.771384
0.0,-98.145963,3.374418,2.028995,4.719840,1.801480,2.312891,0.514066,9.301642,0.265782,7.765174,0.863177,7.605843,1.731361,0.585875,-1.367765,0.390895,1.345422,80,3.750447,2.947477,1.731361
0.0,-97.837832,3.374418,2.003188,4.745647,1.779283,2.513548,0.515557,9.261588,0.265782,7.765174,0.863177,7.605843,1.691843,0.570166,-1.363854,0.398393,1.371230,80,3.784950,3.006549,1.691843
0.0,-97.070586,3.374418,2.002392,4.746443,1.759750,2.685794,0.515123,9.221238,0.265782,7.765174,0.863177,7.605843,1.652465,0.544249,-1.358580,0.398624,1.372026,80,3.819187,3.066064,1.652465
0.0,-96.489281,3.374418,1.983727,4.765108,1.738441,2.893555,0.513825,9.179534,0.265782,7.765174,0.863177,7.605843,1.612001,0.524967,-1.352344,0.404047,1.390691,80,3.852803,3.132941,1.612001
0.0,-95.698266,3.250242,1.827938,4.672545,1.707366,3.146596,0.508171,9.126573,0.330038,7.755348,0.897207,7.588670,1.586346,0.539811,-1.323029,0.429019,1.422303,81,3.885443,3.206826,1.586346
0.0,-94.919319,3.250242,1.811717,4.688767,1.679842,3.331273,0.507075,9.081844,0.330038,7.755348,0.897207,7.588670,1.543299,0.516740,-1.315232,0.433912,1.438525,81,3.917995,3.281065,1.543299
0.0,-94.059475,3.250242,1.784450,4.716033,1.643440,3.478658,0.498525,9.039364,0.330038,7.755348,0.897207,7.588670,1.504480,0.500379,-1.302596,0.442136,1.465791,81,3.948950,3.354594,1.504480
0.0,-93.131533,3.250242,1.760440,4.740044,1.586616,3.690858,0.492977,8.993882,0.330038,7.755348,0.897207,7.588670,1.462198,0.480391,-1.290694,0.449379,1.489802,81,3.977333,3.435486,1.462198
0.0,-91.947530,3.250242,1.742450,4.758034,1.530681,3.836468,0.485235,8.946537,0.330038,7.755348,0.897207,7.588670,1.418987,0.457881,-1.276226,0.454805,1.507792,81,4.004829,3.516466,1.418987
0.0,-90.704446,3.250242,1.795073,4.705411,1.216376,3.241598,0.470073,8.945001,0.330038,7.755348,0.897207,7.588670,1.421998,0.443778,-1.265709,0.438932,1.455169,81,4.005450,3.527996,1.421998
0.0,-89.534156,3.250242,1.855418,4.645065,0.905623,2.564157,0.458070,8.945923,0.330038,7.755348,0.897207,7.588670,1.426526,0.428088,-1.257878,0.420730,1.394824,81,4.007224,3.534648,1.426526
0.0,-88.469927,3.250242,1.863802,4.636682,0.632160,2.009240,0.439383,8.933078,0.330038,7.755348,0.897207,7.588670,1.420224,0.421764,-1.242574,0.418201,1.386440,81,4.011038,3.552742,1.420224
0.0,-88.017746,3.250242,1.788310,4.712174,0.428839,1.409043,0.420503,8.902951,0.330038,7.755348,0.897207,7.588670,1.398063,0.430958,-1.222843,0.440972,1.461932,81,4.019553,3.573852,1.398063
0.0,-87.007004,3.250242,1.839929,4.660554,0.420848,1.504045,0.421133,8.888463,0.330038,7.755348,0.897207,7.588670,1.384235,0.407558,-1.219701,0.425402,1.410313,81,4.048556,3.683481,1.384235
0.0,-85.589454,3.250242,1.694308,4.806175,0.926932,2.833180,0.410195,8.788224,0.330038,7.755348,0.897207,7.588670,1.294646,0.393321,-1.185133,0.469327,1.555934,81,4.100178,3.822912,1.294646
0.0,-84.633610,3.250242,1.414312,5.086171,1.377080,2.833180,0.399104,8.673359,0.330038,7.755348,0.897207,7.588670,1.193590,0.394476,-1.140307,0.553784,1.835930,81,4.146566,3.822912,1.193590
0.0,-83.696288,3.250242,1.102802,5.397682,1.727787,3.908386,0.389685,8.571862,0.330038,7.755348,0.897207,7.588670,1.106456,0.396500,-1.094274,0.647747,2.147440,81,4.184706,3.947886,1.106456
0.0,-82.673609,3.250242,0.851869,5.648615,1.866294,4.736764,0.378989,8.500277,0.330038,7.755348,0.897207,7.588670,1.048608,0.397738,-1.053886,0.723437,2.398373,81,4.205993,4.050330,1.048608
0.0,-81.622922,3.250242,0.756545,5.743938,1.628346,5.258829,0.369864,8.465788,0.330038,7.755348,0.897207,7.588670,1.023438,0.393932,-1.029478,0.752190,2.493697,81,4.209009,4.127053,1.023438
0.0,-80.608897,3.250242,0.641690,5.858794,1.132029,5.240184,0.358328,8.432004,0.330038,7.755348,0.897207,7.588670,1.000802,0.394048,-1.002202,0.786835,2.608552,81,4.211226,4.205283,1.000802
0.0,-79.554209,3.250242,0.546842,5.953641,0.696087,4.660408,0.365569,8.390591,0.330038,7.755348,0.897207,7.588670,0.962142,0.377435,-0.985367,0.815445,2.703400,81,4.214774,4.285820,0.962142
0.0,-78.263165,3.250242,0.676310,5.824174,0.471457,4.161427,0.351293,8.397885,0.330038,7.755348,0.897207,7.588670,0.976141,0.369893,-0.977306,0.776392,2.573932,81,4.253534,4.464987,0.976141
0.0,-76.794077,3.250242,0.236229,6.264255,0.471457,4.185400,0.364695,8.296585,0.330038,7.755348,0.897207,7.588670,0.885840,0.356706,-0.925872,0.909137,3.014013,81,4.253534,4.545878,0.885840
0.0,-75.146709,3.250242,0.092107,6.408376,0.606412,4.185400,0.366043,8.251341,0.330038,7.755348,0.897207,7.588670,0.849276,0.343544,-0.895110,0.952609,3.158134,81,4.270121,4.545878,0.849276
0.0,-74.370349,3.250242,-0.123285,6.623768,0.668563,4.297271,0.373155,8.211251,0.330038,7.755348,0.897207,7.588670,0.813780,0.336940,-0.871117,1.017579,3.373526,81,4.278281,4.634841,0.813780
0.0,-72.717881,3.250242,-0.174775,6.675259,0.679217,4.341664,0.383021,8.177913,0.330038,7.755348,0.897207,7.588670,0.782045,0.315923,-0.853314,1.033111,3.425017,81,4.282272,4.719901,0.782045
0.0,-69.641202,3.250242,0.303321,6.197162,0.348931,4.114370,0.382369,8.184271,0.330038,7.755348,0.897207,7.588670,0.787273,0.275469,-0.858001,0.888899,2.946921,81,4.287594,4.872903,0.787273
0.0,-67.376590,3.250242,0.089976,6.410508,0.348931,4.114370,0.416343,8.114043,0.330038,7.755348,0.897207,7.588670,0.712213,0.241767,-0.829602,0.953252,3.160266,81,4.287594,4.872903,0.712213
0.0,-65.047488,3.250242,0.431617,6.068866,0.187340,3.345479,0.417219,8.112054,0.330038,7.755348,0.897207,7.588670,0.710154,0.214386,-0.828622,0.850201,2.818625,81,4.288303,4.876539,0.710154
0.0,-63.158852,3.124202,0.687181,5.561224,0.104768,2.625419,0.430224,8.104722,0.391643,7.744921,0.929352,7.570786,0.730901,0.204271,-0.819079,0.764751,2.437021,82,4.288392,4.894279,0.730901
0.0,-61.570095,3.124202,0.945040,5.303365,0.063038,1.952417,0.448274,8.095479,0.391643,7.744921,0.929352,7.570786,0.711856,0.173263,-0.828736,0.683833,2.179162,82,4.288481,4.912107,0.711856
0.0,-60.343038,3.124202,1.140889,5.107516,0.048833,1.157777,0.470599,8.080634,0.391643,7.744921,0.929352,7.570786,0.685857,0.146382,-0.838100,0.622375,1.983314,82,4.289279,4.935966,0.685857
0.0,-59.068624,2.995572,0.926392,5.064751,0.203321,1.565307,0.500419,8.029591,0.450536,7.733939,0.959727,7.552197,0.662472,0.148602,-0.804703,0.677202,2.069180,83,4.308881,5.034597,0.662472
0.0,-57.882101,2.874460,0.540913,5.208008,0.482111,2.929957,0.544429,7.957842,0.506832,7.722310,0.988568,7.533038,0.614588,0.150313,-0.763151,0.795903,2.333547,84,4.337796,5.174028,0.614588
0.0,-56.651632,2.750655,0.327524,5.173787,0.738704,3.988293,0.584667,7.895244,0.560434,7.709951,1.041927,7.492237,0.609509,0.160425,-0.722417,0.863656,2.423131,85,4.362897,5.297759,0.609509
0.0,-55.421163,2.624973,0.243497,5.006449,0.893193,5.106116,0.624853,7.835585,0.611304,7.697002,1.090418,7.447836,0.605887,0.163258,-0.694457,0.889449,2.381476,86,4.377976,5.426547,0.605887
0.0,-54.805929,2.624973,0.322565,4.927380,0.901184,5.949589,0.655266,7.791967,0.611304,7.697002,1.134640,7.398933,0.619900,0.165223,-0.686751,0.859918,2.302407,86,4.378863,5.532007,0.619900
0.0,-53.531515,2.503731,0.421437,4.586025,0.701414,5.836830,0.679202,7.758818,0.659481,7.683372,1.155287,7.372508,0.613100,0.153245,-0.681671,0.815369,2.082294,87,4.377798,5.614850,0.613100
0.0,-51.729757,2.503731,0.695612,4.311849,0.419073,5.095462,0.699362,7.732420,0.659481,7.683372,1.175110,7.344671,0.613747,0.133348,-0.683838,0.708009,1.808118,87,4.378330,5.680751,0.613747
0.0,-50.587179,2.388344,0.840992,3.935696,0.200658,4.606248,0.724032,7.701781,0.705068,7.669129,1.193895,7.315207,0.608449,0.117574,-0.688454,0.635173,1.547352,88,4.382765,5.754990,0.608449
0.0,-49.356710,2.279984,1.236381,3.323586,0.194443,4.036238,0.752298,7.668129,0.748147,7.654198,1.228947,7.251050,0.633363,0.090007,-0.718844,0.448749,1.043602,89,4.397932,5.827722,0.633363
0.0,-47.994405,2.174635,1.443606,2.905664,0.403091,3.650904,0.782050,7.634292,0.788769,7.638676,1.245061,7.216034,0.623954,0.064154,-0.734660,0.329570,0.731029,90,4.420195,5.895575,0.623954
0.0,-46.544210,2.078822,1.804063,2.353581,0.690760,3.470668,0.814068,7.599632,0.827098,7.622578,1.268077,7.158236,0.633210,0.025978,-0.771313,0.129579,0.274759,91,4.448401,5.961742,0.633210
0.0,-45.094015,1.988691,2.053348,1.924034,1.082308,3.442256,0.849641,7.563026,0.863177,7.605843,1.280294,7.122388,0.616136,-0.006050,-0.796859,-0.031875,-0.064657,92,4.488137,6.024096,0.616136
0.0,-43.643819,1.905744,2.330709,1.480779,1.410819,3.250477,0.882167,7.531209,0.897207,7.588670,1.291471,7.085527,0.605114,-0.040025,-0.827921,-0.218619,-0.424965,93,4.524857,6.078378,0.605114
0.0,-42.281515,1.838874,2.608005,1.069742,1.644328,2.856264,0.907838,7.507302,0.929352,7.570786,1.301664,7.047646,0.605296,-0.075120,-0.862377,-0.410061,-0.769132,94,4.562731,6.110664,0.605296
0.0,-41.051046,1.780174,2.827717,0.732631,1.663861,2.361723,0.923541,7.493328,0.959727,7.552197,1.310922,7.008764,0.620376,-0.111017,-0.896396,-0.576912,-1.047543,95,4.586324,6.129113,0.620376
0.0,-40.128194,1.730415,3.011591,0.449240,1.657645,1.893818,0.941794,7.477689,0.988568,7.533038,1.319337,6.968932,0.633540,-0.145672,-0.932378,-0.725869,-1.281175,96,4.613643,6.149868,0.633540
0.0,-39.600851,1.692747,3.124928,0.260566,1.559980,1.583953,0.965316,7.458047,1.015906,7.513038,1.319337,6.968932,0.603792,-0.151199,-0.944276,-0.829480,-1.432181,97,4.643622,6.181178,0.603792
0.0,-39.512960,1.664594,3.275433,0.053755,1.547550,1.255442,0.987506,7.439717,1.041927,7.492237,1.326791,6.928307,0.613722,-0.178672,-0.985038,-0.948732,-1.610839,98,4.679367,6.202997,0.613722
0.0,-39.864523,1.646539,3.393229,-0.100150,1.556429,1.120487,1.010201,7.420883,1.066744,7.470551,1.333487,6.887009,0.624128,-0.202563,-1.026307,-1.040024,-1.746690,99,4.718571,6.222776,0.624128
0.0,-40.435812,1.639107,3.535868,-0.257653,1.896481,1.061000,1.037590,7.397778,1.090418,7.447836,1.339366,6.845128,0.629675,-0.224909,-1.070989,-1.134501,-1.896760,100,4.777909,6.235105,0.629675
0.0,-41.226827,1.641499,3.694306,-0.411308,2.371490,0.917165,1.067622,7.371827,1.112982,7.423957,1.344502,6.802906,0.632719,-0.245414,-1.117865,-1.226048,-2.052807,101,4.852236,6.240161,0.632719
0.0,-42.325460,1.653505,3.813738,-0.506728,2.623644,0.657021,1.089979,7.351854,1.134640,7.398933,1.344502,6.802906,0.605083,-0.234474,-1.136645,-1.280840,-2.160233,102,4.906430,6.245926,0.605083
0.0,-43.643819,1.675691,3.899480,-0.548098,2.802992,0.476784,1.111001,7.332261,1.155287,7.372508,1.348976,6.760471,0.619335,-0.249529,-1.176409,-1.301066,-2.223789,103,4.960091,6.249740,0.619335
0.0,-45.137960,1.707641,3.978882,-0.563599,2.994771,0.261920,1.131315,7.312375,1.175110,7.344671,1.352769,6.718054,0.634240,-0.262267,-1.214116,-1.303966,-2.271241,104,5.018631,6.248055,0.634240
0.0,-46.763937,1.707641,3.836066,-0.420784,2.937948,0.014206,1.131315,7.312375,1.175110,7.344671,1.352769,6.718054,0.634240,-0.245775,-1.214116,-1.221973,-2.128425,104,5.145556,6.241136,0.634240
0.0,-48.521749,1.797580,4.220366,-0.625205,3.080894,-0.080796,1.171740,7.268037,1.211827,7.284036,1.356046,6.675792,0.620260,-0.254181,-1.269097,-1.321376,-2.422785,106,5.215005,6.237411,0.620260
0.0,-50.367452,1.857848,4.339352,-0.623655,3.241598,-0.158928,1.193106,7.243070,1.228947,7.251050,1.358797,6.633810,0.631388,-0.261016,-1.305263,-1.309497,-2.481503,107,5.284721,6.233597,0.631388
0.0,-52.344991,1.808243,4.273071,-0.656584,3.241598,-0.158928,1.213682,7.217335,1.240640,7.226199,1.358797,6.633810,0.601299,-0.241591,-1.327054,-1.336378,-2.464827,109,5.284721,6.233597,0.601299
0.0,-53.355733,1.856550,4.434960,-0.721860,3.405853,-0.231733,1.233607,7.191037,1.254828,7.192926,1.361061,6.592410,0.612045,-0.255024,-1.361019,-1.361586,-2.578410,110,5.359758,6.224550,0.612045
0.0,-55.509054,1.893620,4.445460,-0.658219,3.561230,-0.298323,1.252643,7.164415,1.268077,7.158236,1.362965,6.551701,0.622567,-0.256037,-1.392651,-1.321175,-2.551839,111,5.436392,6.213374,0.622567
0.0,-58.804952,1.893620,4.116066,-0.328825,3.616277,-0.499868,1.252643,7.164415,1.268077,7.158236,1.362965,6.551701,0.622567,-0.222987,-1.392651,-1.150636,-2.222446,111,5.576622,6.187120,0.622567
0.0,-61.046163,1.926019,4.247587,-0.395549,3.616277,-0.567346,1.281199,7.115103,1.280294,7.122388,1.364509,6.511785,0.609043,-0.219173,-1.433579,-1.181737,-2.321568,112,5.576622,6.177009,0.609043
0.0,-63.331319,1.961581,4.189401,-0.266239,3.642026,-0.567346,1.295579,7.087843,1.291471,7.085527,1.365762,6.472831,0.619003,-0.213319,-1.457171,-1.113457,-2.227820,113,5.648377,6.177009,0.619003
0.0,-65.704366,1.998709,4.150909,-0.153491,3.635811,-0.496317,1.311280,7.054897,1.301664,7.047646,1.366771,6.434929,0.622447,-0.204507,-1.481528,-1.055681,-2.152200,114,5.722971,6.175412,0.622447
0.0,-68.121358,2.035811,4.111353,-0.039732,3.647353,-0.385334,1.326687,7.018754,1.310922,7.008764,1.367579,6.398160,0.621940,-0.193313,-1.505000,-0.999526,-2.075542,115,5.801467,6.175501,0.621940
0.0,-70.582296,2.065367,4.033528,0.097206,3.750345,-0.263696,1.340370,6.982445,1.319337,6.968932,1.368202,6.362661,0.620409,-0.179800,-1.525920,-0.934250,-1.968161,116,5.879520,6.175058,0.620409
0.0,-73.087179,2.065367,3.747577,0.383157,3.832029,-0.049720,1.340370,6.982445,1.319337,6.968932,1.368202,6.362661,0.620409,-0.153677,-1.525920,-0.798514,-1.682210,116,5.959702,6.172131,0.620409
0.0,-75.548116,2.092033,3.623559,0.560507,3.998948,-0.024860,1.350810,6.945258,1.326791,6.928307,1.368686,6.328549,0.616968,-0.136600,-1.541819,-0.717721,-1.531526,117,6.122194,6.173284,0.616968
0.0,-77.555191,2.114712,3.534235,0.695190,3.965209,0.017757,1.362255,6.885782,1.333487,6.887009,1.369331,6.264759,0.621063,-0.126920,-1.559403,-0.658098,-1.419522,118,6.197232,6.177718,0.621063
0.0,-79.564702,2.126810,3.305343,0.948277,3.962545,0.099441,1.362838,6.863309,1.339366,6.845128,1.369541,6.235222,0.628123,-0.107170,-1.560124,-0.543266,-1.178533,119,6.275285,6.185258,0.628123
0.0,-80.351003,2.126810,3.208079,1.045541,3.962545,0.099441,1.358844,6.837309,1.339366,6.845128,1.369541,6.235222,0.602182,-0.090371,-1.553032,-0.498431,-1.081269,119,6.275285,6.185258,0.602182
0.0,-82.219720,2.133595,2.876959,1.390232,3.899507,0.145610,1.350815,6.820940,1.344502,6.802906,1.369690,6.207315,0.613915,-0.064369,-1.540048,-0.341577,-0.743363,120,6.348637,6.188007,0.613915
0.0,-84.885347,2.133595,2.398587,1.868604,3.730812,0.226406,1.337818,6.804370,1.344502,6.802906,1.369796,6.181111,0.624078,-0.023712,-1.519533,-0.121764,-0.264991,120,6.413474,6.195192,0.624078
0.0,-86.599214,2.129392,2.210027,2.048758,3.530154,0.332062,1.340485,6.768548,1.348976,6.760471,1.369867,6.156673,0.612580,-0.006966,-1.522813,-0.037125,-0.080634,121,6.473876,6.206634,0.612580
0.0,-87.841501,2.129392,1.871991,2.386793,3.254028,0.501644,1.323922,6.751412,1.348976,6.760471,1.369919,6.134027,0.619096,0.022711,-1.496431,0.118510,0.257401,121,6.520886,6.228453,0.619096
0.0,-88.803713,2.119459,1.487592,2.751326,2.874022,0.702302,1.304422,6.732594,1.352769,6.718054,1.369919,6.134027,0.602140,0.052986,-1.461806,0.292281,0.631867,122,6.560976,6.256392,0.602140
0.0,-89.473074,2.119459,1.245520,2.993397,2.676915,1.021934,1.288998,6.699616,1.352769,6.718054,1.369972,6.094232,0.610776,0.075403,-1.437829,0.404255,0.873939,122,6.615880,6.291427,0.610776
0.0,-89.842243,2.103646,0.998427,3.208866,2.525090,1.385071,1.273147,6.662178,1.356046,6.675792,1.369992,6.061977,0.607963,0.095192,-1.410821,0.515081,1.105220,123,6.664751,6.334978,0.607963
0.0,-89.854582,2.073137,0.802166,3.344107,2.241861,1.760638,1.260307,6.627341,1.358797,6.633810,1.369998,6.037438,0.600015,0.108194,-1.386948,0.601046,1.270970,124,6.696771,6.384027,0.600015
0.0,-89.577342,2.037669,1.215409,2.859930,2.011016,2.178823,1.249343,6.586559,1.361061,6.592410,1.370007,5.833341,0.762822,0.115104,-1.411948,0.395618,0.822261,125,6.720719,6.447888,0.762822
0.0,-88.989863,1.997341,1.125468,2.869214,1.773068,2.501118,1.240929,6.550584,1.362965,6.551701,1.370007,5.824855,0.737118,0.116264,-1.394777,0.427958,0.871873,126,6.736507,6.507226,0.737118
0.0,-88.159492,1.997341,1.147948,2.846734,1.216376,2.864255,1.233743,6.549878,1.362965,6.551701,1.370007,5.826480,0.736120,0.112960,-1.384612,0.416923,0.849393,126,6.786266,6.621911,0.736120
0.0,-87.148750,1.895816,1.095644,2.695988,1.216376,2.864255,1.237109,6.467727,1.365762,6.472831,1.370008,5.788979,0.691637,0.098972,-1.377441,0.413797,0.800172,128,6.786266,6.621911,0.691637
0.0,-86.797005,1.775252,0.923628,2.626876,1.268760,3.001874,1.233311,6.413088,1.367579,6.398160,1.370009,5.773059,0.654465,0.100723,-1.360377,0.470314,0.851624,130,6.824051,6.684531,0.654465
0.0,-86.797005,1.775252,0.923628,2.626876,1.393062,3.003650,1.233311,6.413088,1.367579,6.398160,1.370009,5.773059,0.654465,0.100723,-1.360377,0.470314,0.851624,130,6.860682,6.807642,0.654465
